-1.7835102081298828	0.11530649662017822	-0.225186288356781	-2.5968897342681885	-1.0869742631912231
0.15778644382953644	-0.22690622508525848	-0.4201360046863556	0.7909761667251587	-0.6297429203987122
-1.954784870147705	-0.02565794065594673	1.1928707361221313	-0.7249428033828735	1.2230411767959595
-1.6002029180526733	-0.697815477848053	-1.2067313194274902	-0.41185611486434937	1.04971444606781
-0.846916913986206	0.6051967740058899	-2.2161667346954346	-0.04824433475732803	2.0459141731262207
-1.017046570777893	-2.238987445831299	-1.4882428646087646	-0.7444649934768677	0.07911013066768646
-2.523036241531372	-0.24873968958854675	-0.8398760557174683	-1.0116196870803833	1.0248548984527588
-1.4735440015792847	-1.688942551612854	-1.0666608810424805	-0.8654907941818237	0.20843636989593506
1.0329883098602295	-1.075453758239746	0.8460890650749207	0.3180878758430481	2.5823206901550293
1.6674432754516602	0.29284900426864624	-1.8275521993637085	-0.7862777709960938	0.7855836749076843
1.1310216188430786	0.8379627466201782	1.3122353553771973	-1.1375712156295776	0.7753376960754395
2.319209098815918	-1.1896114349365234	0.6456757187843323	-1.971588373184204	-0.5290215015411377
1.1719121932983398	-1.7593152523040771	1.2054554224014282	-0.8462854623794556	0.44758597016334534
1.9922499656677246	0.49022725224494934	-0.3551636338233948	-0.1955116093158722	2.4133031368255615
1.6021324396133423	-0.8728753924369812	-1.0631134510040283	-1.616373062133789	-0.824961245059967
