0.3928717076778412	-2.305459976196289	-0.28555670380592346	-0.27139514684677124	0.959084153175354
0.3541353940963745	0.6440879106521606	-1.1544694900512695	-0.5275723338127136	0.1024945005774498
-1.7281434535980225	-0.5704935789108276	1.468849539756775	-0.29394611716270447	0.4376409947872162
0.3630523383617401	-2.2079875469207764	-0.24742379784584045	-0.2920476496219635	0.9368242621421814
0.305958092212677	-2.303527593612671	-0.29722240567207336	-0.31360870599746704	0.9303086400032043
0.3419957756996155	-2.208829641342163	-0.3087383508682251	-0.2291339784860611	0.9294122457504272
0.3837652802467346	-2.2037014961242676	-0.22912995517253876	-0.29299136996269226	0.9836217164993286
0.37513843178749084	-2.2072489261627197	-0.2405891865491867	-0.2978228032588959	0.9565740823745728
1.7270766496658325	-1.1883634328842163	1.5691415071487427	1.4053267240524292	0.6477556228637695
-0.5242720246315002	-1.0973867177963257	-0.5259165167808533	2.357182741165161	1.2725508213043213
1.4157332181930542	-1.1952553987503052	1.227773904800415	0.542370617389679	-0.7176878452301025
0.5549853444099426	-1.9348511695861816	1.584322214126587	-1.0966215133666992	-1.2365642786026
-1.7750574350357056	-1.750049352645874	-1.1354835033416748	0.8031083941459656	-1.406740427017212
0.9905891418457031	-1.753287434577942	0.40437766909599304	1.5849425792694092	-1.9701882600784302
-1.2203744649887085	-0.9134544730186462	-0.1514018476009369	2.831941604614258	-0.7664446830749512
